"output","parameter","coef","bias","stderr","CImin","CImax"
"Rel_Benefit_per_Qday","CT_delay",0.00515992522157363,-0.00290866658998705,0.0135886757894545,-0.0257227815593961,0.0345842902738086
"Rel_Benefit_per_Qday","epsilon",0.18306545864759,0.00164940537758262,0.0147669989644226,0.142768438404002,0.220295841627556
"Rel_Benefit_per_Qday","riskprofile",-0.0129605559317806,0.000907350526589157,0.014435929634539,-0.0460733547038879,0.0132278026252703
"Rel_Benefit_per_Qday","R_0_mean",0.0041158748404201,0.000105598090713679,0.015257270389368,-0.03641124882233,0.0376527922676901
"Rel_Benefit_per_Qday","dispersion",0.0185528071866035,-0.000206425504375451,0.0145232506019102,-0.0254222361481484,0.0606398381549761
"Rel_Benefit_per_Qday","T_inc_stretch",-0.212102655498617,1.75609875351923e-05,0.0146625976956637,-0.240427245212483,-0.184867983321954
"Rel_Benefit_per_Qday","pi_t_triangle_center",-0.068379028046025,0.00151182725257758,0.0145837548008114,-0.100816285301643,-0.0270414920300258
"Rel_Benefit_per_Qday","T_lat_offset",-0.174503530543787,-0.00100553616970989,0.0140387287012651,-0.208992238905838,-0.142081593916009
"Rel_Benefit_per_Qday","d_inf",-0.0830194827961042,0.000211000114552273,0.0123571058097782,-0.120844528370783,-0.0504527275240668
"Rel_Benefit_per_Qday_rp","gamma",0.338646481332394,0.000959699947067461,0.0126929236161335,0.309736877512295,0.369047034976445
"Rel_Benefit_per_Qday_rp","prob_CT",0.283697611076099,0.000651718455512151,0.0115855376332608,0.248854446660452,0.307809988705264
"Rel_Benefit_per_Qday_rp","CT_delay",-0.00541443693495981,0.00175960222702281,0.0147367794813588,-0.0389279975322806,0.0296163568588148
"Rel_Benefit_per_Qday_rp","epsilon",0.148440914458669,-0.000141424676029983,0.0137771449967815,0.112488847217112,0.186052178468543
"Rel_Benefit_per_Qday_rp","riskprofile",0.376103391049631,-0.00115696948554861,0.0134736151349827,0.340415052923315,0.407513833225456
"Rel_Benefit_per_Qday_rp","R_0_mean",0.0150507896179209,0.000385045926546451,0.0148713694374262,-0.0177790482294309,0.054618478397623
"Rel_Benefit_per_Qday_rp","dispersion",0.0084474294107967,-0.000440742819696249,0.0129203421754309,-0.0204666472666442,0.0458751229610168
"Rel_Benefit_per_Qday_rp","T_inc_stretch",-0.128372187383854,-0.00275411211230323,0.0159405115514029,-0.168262319601033,-0.0761869339904181
"Rel_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0609126532856821,0.00066279313799484,0.0122226801006213,-0.0870834472895267,-0.0283953281495209
"Rel_Benefit_per_Qday_rp","T_lat_offset",-0.12863005956436,0.00131011474138182,0.0130563653767096,-0.155849022052312,-0.0938681416198109
"Rel_Benefit_per_Qday_rp","d_inf",-0.0773094708147897,-0.00240500307254635,0.0143682554344744,-0.112758728816082,-0.0422092067320762
"Impact_SM","gamma",0.570272432023711,9.85231843076972e-05,0.0103252726816397,0.543720069266474,0.604533306193033
"Impact_SM","prob_CT",0.626825168020611,-0.000755103681377656,0.00816405235909121,0.608963842924449,0.648386307308981
"Impact_SM","CT_delay",-0.0983377820889108,-0.000105263254868759,0.0154383295365129,-0.132590391264311,-0.0583813293420277
"Impact_SM","epsilon",-0.176414196785861,0.00140263721495584,0.0131661922233151,-0.211122300045123,-0.147492215771654
"Impact_SM","riskprofile",0.00884073398156214,0.000916862779434856,0.0145599796178612,-0.0220691781372076,0.0509977913975326
"Impact_SM","R_0_mean",0.373934246296996,0.000889561375859771,0.0124401258187542,0.346808673646003,0.416327167404884
"Impact_SM","dispersion",-0.000307988725745169,-0.00152371366927412,0.0151053380434894,-0.0350503598460878,0.0363870217316739
"Impact_SM","T_inc_stretch",0.0827459825684953,0.000324321102437186,0.0156596723836287,0.0332199236409201,0.117707870363442
"Impact_SM","pi_t_triangle_center",0.261636131776113,0.00109847334476715,0.0124504600813768,0.229487542575443,0.292034295060964
"Impact_SM","T_lat_offset",0.242198693304676,-0.00167532180149418,0.0137572904588064,0.194696623431597,0.287753414062492
"Impact_SM","d_inf",0.137186085823643,0.000377294509348036,0.0144979514310241,0.101280465924703,0.170948916300675
"Impact_Q","gamma",0.671186091134781,0.000861149855039711,0.0075887765463464,0.64930830140283,0.689402121085144
"Impact_Q","prob_CT",0.747229989533989,-0.00024953862196786,0.00676463639692816,0.727842336162867,0.763187914552745
"Impact_Q","CT_delay",-0.180891203505966,0.00189156412251146,0.0135295480345789,-0.22452393255129,-0.156641604850461
"Impact_Q","epsilon",0.00750111232512715,0.00273860550426681,0.0153029499481916,-0.0381331917796373,0.0443525988434778
"Impact_Q","riskprofile",0.0116357579116639,0.00014431964926412,0.0141992202738686,-0.0320144340755105,0.0367769775107448
"Impact_Q","R_0_mean",0.477416507799134,0.000716146577814325,0.0123565066848955,0.447299890981093,0.508052570722558
"Impact_Q","dispersion",0.00547429005197613,0.00055411917046736,0.0148389319771859,-0.0245354195796486,0.0575356326078952
"Impact_Q","T_inc_stretch",0.200894230024311,-0.00126516693337456,0.0156982617420184,0.160376023127842,0.241017122184688
"Impact_Q","pi_t_triangle_center",0.199283781270456,0.00124947242374687,0.0118907598822904,0.166646759760898,0.223777729544553
"Impact_Q","T_lat_offset",0.209619723724462,0.00134184002014706,0.0153035570357937,0.174679180267851,0.243814901846367
"Impact_Q","d_inf",0.00249710081336395,-0.0018060805980916,0.0143264255881346,-0.0510684051724298,0.0427058540041633
"Impact_HSB","gamma",0.74566907412097,-0.000624017077494821,0.00578288814975153,0.731563360505825,0.758351976492984
"Impact_HSB","prob_CT",-0.0059710621860325,-0.000807047162729639,0.0139784658990328,-0.0358693315829122,0.026760407807347
"Impact_HSB","CT_delay",-0.01543093977229,-0.00142745071767182,0.0135101640759739,-0.0529923627506323,0.020105919352892
"Impact_HSB","epsilon",0.0106601319440091,-0.00148767001077109,0.0151158319456158,-0.0207774185506497,0.0494840194776843
"Impact_HSB","riskprofile",0.0135037792264425,8.07877330299724e-05,0.0150407396543204,-0.017066812261721,0.0548449911027603
"Impact_HSB","R_0_mean",0.552765800346844,-0.00147039360541878,0.0106657413318662,0.527872256362226,0.580753254482412
"Impact_HSB","dispersion",0.00655773614837776,-0.00254919033506815,0.0136560493931676,-0.0211479654654703,0.0501189014782364
"Impact_HSB","T_inc_stretch",-0.0029733123691041,0.000983510457096606,0.0141492310103957,-0.0368630531008182,0.0312859566720768
"Impact_HSB","pi_t_triangle_center",0.418331129567792,-0.000417880324756648,0.012335418336625,0.385879633347371,0.449632676804373
"Impact_HSB","T_lat_offset",0.435555193995594,0.00110600000147587,0.0119398246697102,0.410954701484936,0.462453453688339
"Impact_HSB","d_inf",0.212861216546513,0.00190570389803277,0.0157000961391752,0.182542544747431,0.253741448725226
"Abs_Benefit_per_Qday_rp","gamma",0.30740133241129,-0.00237025575404515,0.0146432353030125,0.269231319484125,0.344677570893992
