"output","parameter","coef","bias","stderr","CImin","CImax"
"Impact_HSB","T_inc_stretch",-0.0232535680707663,0.000300701294423167,0.0141331653113287,-0.0670406801357283,0.0159529358273337
"Impact_HSB","pi_t_triangle_center",0.483887132552025,-0.00105311897303212,0.0113272036196356,0.457215623612004,0.519646222880246
"Impact_HSB","T_lat_offset",0.5708004453547,0.00104167603927741,0.0103314826452215,0.54109611315388,0.595826125084849
"Impact_HSB","d_inf",0.132242829777769,-0.00260851111786958,0.0147594088362226,0.0963229773768953,0.173838319482761
"Abs_Benefit_per_Qday_rp","gamma",0.280765808641356,-0.00140183014300121,0.0132849636235756,0.240719414135868,0.312074100130005
"Abs_Benefit_per_Qday_rp","prob_CT",0.23025860633206,0.00115860074852719,0.0135519791066941,0.202140835127249,0.263202846594999
"Abs_Benefit_per_Qday_rp","CT_delay",0.0467731341426383,0.000686152977173622,0.0142348641535327,0.00109209077197589,0.0822100712318439
"Abs_Benefit_per_Qday_rp","epsilon",0.174353430306995,0.000424896226808219,0.0147262504202353,0.139337658983548,0.207706575753769
"Abs_Benefit_per_Qday_rp","riskprofile",0.385320451177471,0.00113732440627218,0.0135838769407312,0.347145946205468,0.418044299249995
"Abs_Benefit_per_Qday_rp","R_0_mean",0.128646135086048,0.000589234792471721,0.012653357995954,0.103155330187846,0.152935178511576
"Abs_Benefit_per_Qday_rp","dispersion",-0.0174045279783718,7.7355796708492e-05,0.0137328615586975,-0.0563968100954532,0.0162184829772844
"Abs_Benefit_per_Qday_rp","T_inc_stretch",-0.175575771376816,-0.00221052648354506,0.0161325182581829,-0.208162487803996,-0.127217234776188
"Abs_Benefit_per_Qday_rp","pi_t_triangle_center",4.92770790976136e-05,-0.000214301616365133,0.0147243108707757,-0.0359972663913145,0.0354126484961256
"Abs_Benefit_per_Qday_rp","T_lat_offset",-0.0952291086727571,0.00169035853166179,0.0147654775251447,-0.13084094962573,-0.054803157747761
"Abs_Benefit_per_Qday_rp","d_inf",0.0052449540321843,0.00235257451475032,0.0148483474897688,-0.0312536880314198,0.0477407281264198
