"output","parameter","coef","bias","stderr","CImin","CImax"
"Impact_Q","gamma",0.768345055208355,-0.000334394014069761,0.00602637132082857,0.75495392284774,0.786645133195813
"Impact_Q","prob_CT",0.777435749054846,0.00065783721708168,0.00532044199531726,0.764956904840584,0.794088641909146
"Impact_Q","CT_delay",-0.0322385083130674,-0.00195818009694701,0.0144767451269161,-0.0696833625134277,0.00632769464512908
"Impact_Q","epsilon",-0.00586142762793274,-0.000814683429642475,0.0161258314062617,-0.0345143151702189,0.0536630328124742
"Impact_Q","riskprofile",-0.014382798440832,0.000804198798514273,0.0142953804804381,-0.0485732136304985,0.0139319773034349
"Impact_Q","R_0_mean",0.576366030440976,0.000520358343379157,0.0120790237702338,0.54904556068522,0.607234052314398
"Impact_Q","dispersion",-0.00837872540561771,0.000844310775221842,0.0164266704991276,-0.0524980728488994,0.0314317982662152
"Impact_Q","T_inc_stretch",0.0486726013925162,-7.488737369786e-05,0.0146192780704085,0.01386246963587,0.0759910044714054
"Impact_Q","pi_t_triangle_center",0.00504333416304059,0.00177111205333223,0.0155900714932154,-0.0347611233565753,0.0483207673725143
"Impact_Q","T_lat_offset",0.0488543300762743,-0.000306613930564512,0.0149116546250223,0.0152543265917187,0.0778606000204127
"Impact_Q","d_inf",-0.0385244957583066,-0.000680306277812008,0.0131831299421059,-0.0663412705501023,-0.00182792671687872
"Impact_HSB","gamma",0.208463343346034,0.00245275649434079,0.013928553380169,0.168573423193576,0.244102453029068
"Impact_HSB","prob_CT",-0.011506820211452,-0.00226059184275242,0.0133153503565177,-0.0498119721573739,0.0342233957897264
"Impact_HSB","CT_delay",0.000490783697618745,-0.00100791360733723,0.0124181502857155,-0.0313211469457925,0.0355813612325541
"Impact_HSB","epsilon",-0.0182186007694284,0.0021022866282176,0.0144218782691732,-0.0582334119702905,0.0151027016065648
"Impact_HSB","riskprofile",-0.00237394741490276,-0.00145855769763172,0.0137503220686775,-0.0508126698910724,0.0317003839377911
"Impact_HSB","R_0_mean",0.122517015523736,-0.00120799020205317,0.0145419988948777,0.0956721856745051,0.162021272562199
"Impact_HSB","dispersion",0.00573290922485843,-0.00257641928300696,0.0148668107588728,-0.0328240441652612,0.0406377279486637
"Impact_HSB","T_inc_stretch",0.00954709851962064,0.00137526399260696,0.0140074265232915,-0.0231010552046547,0.0474818406380608
"Impact_HSB","pi_t_triangle_center",0.14715046628008,0.00194438780540968,0.015480164166994,0.110381025010776,0.184544848047045
"Impact_HSB","T_lat_offset",0.178442909487252,0.00148163358835446,0.0140677626049154,0.142213612100048,0.21792876942219
"Impact_HSB","d_inf",0.239625340317236,0.00157953919989867,0.0138297073919697,0.204077850906572,0.274409667928778
"Abs_Benefit_per_Qday_rp","gamma",0.6189185372453,-0.0015755087190602,0.0110932494208231,0.587537634771372,0.644474754516624
"Abs_Benefit_per_Qday_rp","prob_CT",0.462179071941761,-0.000746141266231959,0.0123236650133071,0.430255709116056,0.494641592892629
"Abs_Benefit_per_Qday_rp","CT_delay",0.0766150536648732,-0.00167392577239955,0.0154285462958934,0.0412101538240205,0.118692721582317
"Abs_Benefit_per_Qday_rp","epsilon",0.0279054157064064,0.00347300822898637,0.0153899549186031,-0.0248731654073332,0.0616965856501777
"Abs_Benefit_per_Qday_rp","riskprofile",0.646536663188345,-0.00262590776048999,0.0130295683222087,0.617559233573977,0.687199338398469
"Abs_Benefit_per_Qday_rp","R_0_mean",0.348045436103295,-0.0016766943574098,0.0117261632780555,0.319984699413969,0.384162142237916
"Abs_Benefit_per_Qday_rp","dispersion",-0.0308403737907792,0.00233381648152163,0.0157524896236918,-0.0754345352596097,0.00225762464474148
"Abs_Benefit_per_Qday_rp","T_inc_stretch",-0.555304622739916,0.00195006506374384,0.01322723438961,-0.585784383524591,-0.523632805553154
"Abs_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0740585814405969,1.41403863029299e-05,0.0137479893361183,-0.103616426491056,-0.0321309497037595
"Abs_Benefit_per_Qday_rp","T_lat_offset",-0.169542336953829,0.00198792970580428,0.0152172143953994,-0.204104472147396,-0.137574281764697
"Abs_Benefit_per_Qday_rp","d_inf",-0.0520251921558444,3.97701830808644e-06,0.0141677355037639,-0.0911052405072287,-0.0246638464328112
